kernel,D,L,chunk_size,time_ms,correct,throughput_GB_s_timing,sm_util_pct,dram_util_pct,achieved_occupancy_pct,resident_warps_est,warp_efficiency_pct,registers_per_thread_peak,shared_mem_per_block_peak_bytes,block_size_peak,dram_bytes,flops,ai_flop_per_byte,gflops,dram_bw_gb_s,bandwidth_util_pct,l1_hit_rate_pct,l2_hit_rate_pct,roofline_bound,roofline_limit_gflops,roofline_efficiency_pct,utilization_bound
hillis_steele,16,4096,1024,0.021792,1,36.088105,9.316341463414632,,48.02487804878049,30.73592195121951,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,16,8192,1024,0.019616,1,80.182707,9.011044176706827,,52.64638554216868,33.69368674698796,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,16,8192,1024,0.026432,1,59.506053,13.751857506361324,,55.94865139949109,35.8071368956743,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,16,8192,1024,0.024416,1,64.419398,14.735032894736841,,54.93781249999999,35.160199999999996,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,16,16384,1024,0.023456,1,134.11187,13.744016129032257,,76.93190322580645,49.23641806451613,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,16,16384,1024,0.033856,1,92.914932,20.620901162790698,,78.68723837209302,50.35983255813953,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,16,16384,1024,0.028416,1,110.702702,22.938644501278773,,77.18066496163682,49.39562557544757,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,16,32768,1024,0.02832,1,222.155936,20.99889453621347,,77.29162642947904,49.46664091486659,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,16,32768,1024,0.041184,1,152.764566,29.177700276243094,,83.39546270718232,53.373096132596686,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,16,32768,1024,0.032256,1,195.047621,33.84695652173913,,80.32056038647343,51.405158647342994,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,16,65536,1024,0.032864,1,382.878279,28.725335097001764,,79.68402998236331,50.99777918871252,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,16,65536,1024,0.064,1,196.607991,34.57871475953566,,87.78129353233831,56.18002786069652,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,16,65536,1024,0.046688,1,269.510614,42.541760391198046,,84.78713325183374,54.26376528117359,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,16,131072,1024,0.051296,1,490.60013,35.87084801762114,,80.90196585903084,51.77725814977973,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,16,131072,1024,0.11104,1,226.637457,39.80757060794639,,90.35848970799425,57.82943341311632,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,16,131072,1024,0.075968,1,331.268756,50.70498352251922,,87.15279384840717,55.77778806298059,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,1024,1024,0.01984,1,39.638709,7.8435218508997435,,47.55082262210797,30.432526478149104,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,1024,1024,0.025344,1,31.030304,10.866458333333332,,49.01189393939394,31.367612121212122,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,1024,1024,0.021408,1,36.735428,10.929036697247707,,47.01357798165137,30.088689908256878,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,2048,1024,0.02064,1,76.204649,10.482263374485598,,53.42267489711934,34.190511934156376,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,2048,1024,0.028256,1,55.664781,14.931176470588236,,56.15585561497326,35.93974759358289,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,2048,1024,0.0232,1,67.795863,16.25255208333333,,54.65815972222222,34.98122222222222,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,4096,1024,0.02256,1,139.438295,15.640318791946308,,73.83458053691275,47.25413154362416,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,4096,1024,0.031904,1,98.599797,22.553411644535238,,78.46259448416751,50.21606046986721,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,4096,1024,0.025664,1,122.573567,25.36013774104683,,76.75874655647382,49.125597796143246,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,8192,1024,0.023968,1,262.493992,22.691456692913384,,76.97528871391076,49.26418477690289,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,8192,1024,0.045056,1,139.636363,30.654105865522173,,83.91640915593706,53.706501859799715,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,8192,1024,0.0296,1,212.549189,35.702273180458626,,81.00267198404786,51.841710069790636,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,16384,1024,0.032576,1,386.26328,29.535337477797516,,79.14839253996448,50.65497122557726,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,16384,1024,0.065536,1,192.0,35.30287808965228,,88.39475492249686,56.57264315039799,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,16384,1024,0.04624,1,272.12181,43.597794299876085,,84.3808302354399,54.003731350681534,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,32768,1024,0.0528,1,476.625457,36.5153385127636,,81.06814650388456,51.88361376248612,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,32768,1024,0.112864,1,222.974761,40.29526176115802,,90.72824125452352,58.066074402895055,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,32768,1024,0.073888,1,340.594213,51.474260355029585,,87.48157174556214,55.98820591715977,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,65536,1024,0.121696,1,413.585055,37.409496692551045,,82.929867702042,53.07511532930688,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,65536,1024,0.229728,1,219.092354,41.26811498820315,,92.00228486278407,58.8814623121818,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,65536,1024,0.157088,1,320.404163,52.93773693279725,,89.0954623779437,57.02109592188397,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,64,131072,1024,0.219072,1,459.498687,37.55420697742597,,85.17672676634417,54.513105130460275,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,64,131072,1024,0.435968,1,230.89606,41.528895643998744,,93.21643497336258,59.65851838295205,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,64,131072,1024,0.294528,1,341.778349,53.47554507439463,,90.51756102304775,57.931239054750556,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,1024,1024,0.022944,1,137.104605,20.79453924914676,,85.24532423208191,54.55700750853242,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,1024,1024,0.03424,1,91.872897,24.73501066098081,,86.01036247334756,55.046631982942436,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,1024,1024,0.027136,1,115.924529,27.515235988200587,,82.8509587020649,53.02461356932154,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,2048,1024,0.030208,1,208.27118,25.794884318766066,,81.666529562982,52.26657892030848,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,2048,1024,0.043008,1,146.285715,31.829606299212593,,87.65395132426627,56.09852884753042,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,2048,1024,0.031488,1,199.80487,37.18905679513184,,85.30013184584179,54.59208438133874,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,4096,1024,0.034176,1,368.179781,31.766005221932115,,82.69590948651002,52.925382071366414,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,4096,1024,0.064608,1,194.7578,36.41898453823652,,90.17916005014625,57.714662432093604,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,4096,1024,0.044224,1,284.526763,44.735844155844156,,87.3921768707483,55.930993197278916,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,8192,1024,0.05232,1,480.998167,37.52098630136987,,83.30420273972602,53.31468975342465,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,8192,1024,0.110912,1,226.899014,40.88800428673494,,91.79000476303881,58.74560304834484,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,8192,1024,0.075296,1,334.225246,52.039684750733144,,89.19645894428152,57.08573372434017,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,16384,1024,0.118304,1,425.443335,38.291758779504896,,83.98331318364997,53.74932043753598,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,16384,1024,0.226752,1,221.967826,41.664513175801055,,92.81314610911791,59.40041350983546,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,16384,1024,0.155968,1,322.704974,53.51588663347377,,89.78376101110685,57.46160704710838,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,32768,1024,0.218048,1,461.656576,37.981231693028704,,85.53950497949619,54.74528318687756,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,32768,1024,0.435552,1,231.116596,41.80017543859649,,93.69079197994988,59.962106867167925,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,32768,1024,0.297344,1,338.541542,53.76984663172199,,91.0555115511551,58.27552739273927,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,65536,1024,0.420768,1,478.474113,37.64812096300646,,86.65331914268937,55.458124251321195,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,65536,1024,0.855648,1,235.291377,41.77619540591567,,94.07885840151039,60.21046937696665,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,65536,1024,0.570304,1,353.016287,53.79731859052248,,91.94066585662212,58.842026148238155,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,256,131072,1024,0.885024,1,454.963005,37.595498874995386,,86.97199402456567,55.662076175722035,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,256,131072,1024,1.685696,1,238.864649,41.843885585044134,,94.26372204472845,60.32878210862621,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,256,131072,1024,1.125696,1,357.692667,53.80983863848152,,91.85211682770121,58.78535476972878,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,1024,1024,0.027232,1,231.031722,32.17083003952569,,82.46200263504612,52.775681686429515,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,1024,1024,0.044384,1,141.750544,34.24842889054356,,88.02036485480268,56.333033507073715,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,1024,1024,0.031808,1,197.794768,39.733826366559484,,85.45588424437298,54.69176591639871,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,2048,1024,0.032672,1,385.128315,34.795112456747404,,82.35188581314878,52.70520692041522,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,2048,1024,0.064992,1,193.607081,37.482236233711646,,89.74159310634721,57.43461958806221,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,2048,1024,0.043872,1,286.809636,46.42831964624131,,86.87975363234365,55.603042324699935,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,4096,1024,0.05328,1,472.331535,39.22063483450896,,83.70053174172546,53.568340314704294,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,4096,1024,0.111136,1,226.441699,41.40008361204013,,91.54507883420928,58.58885045389394,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,4096,1024,0.074368,1,338.395869,53.01116347569956,,88.97172312223859,56.9419027982327,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,8192,1024,0.118624,1,424.295651,39.60476383656911,,84.20575485366561,53.891683106345994,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,8192,1024,0.224384,1,224.31033,42.29012269178337,,92.60963688189368,59.27016760441195,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,8192,1024,0.155392,1,323.901141,54.4393592940725,,89.47101285248418,57.261448225589874,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,16384,1024,0.218464,1,460.777497,38.692271256251836,,85.9269432185937,54.993243659899974,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,16384,1024,0.434464,1,231.695363,42.104458095655986,,93.69615558202219,59.9655395724942,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,16384,1024,0.29456,1,341.741245,54.17458721833722,,90.9175369075369,58.187223620823616,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,32768,1024,0.420256,1,479.057045,37.968062927295456,,86.47394618834082,55.343325560538126,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,32768,1024,0.854624,1,235.573303,41.950755963995725,,94.09788695159565,60.22264764902122,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,32768,1024,0.568512,1,354.128996,53.96282108860141,,91.66605223334147,58.666273429338545,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,65536,1024,0.821056,1,490.408912,37.70473723058754,,87.18482469737229,55.798287806318264,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,65536,1024,1.687584,1,238.597411,41.970984930032294,,94.32301557652124,60.366729968973594,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,65536,1024,1.121632,1,358.98868,53.93900409444186,,91.89950572486332,58.81568366391252,,18.0,17536.0,1024.0,,,,,,,,,,,,
warp_shuffle,512,131072,1024,1.652704,1,487.26594,37.239949625844126,,86.64032889213361,55.44981049096551,,22.0,17792.0,1024.0,,,,,,,,,,,,
blelloch,512,131072,1024,3.35584,1,239.971624,41.73582194104144,,94.24053649609125,60.3139433574984,,25.0,17536.0,1024.0,,,,,,,,,,,,
hillis_steele,512,131072,1024,2.232224,1,360.76414,53.60172169091153,,91.91607575146872,58.826288480939986,,18.0,17536.0,1024.0,,,,,,,,,,,,
